EntrezGeneSymbol,Var_subject,Var_resid,ICC,stable
GIPR,1094.883005121735,1365.209998385145,0.44505756634443155,FALSE
IGSF1,58.09522249506493,72.4426665806381,0.4450449054019379,FALSE
TGFBR3,18463168.529348068,23029589.15417247,0.4449732811246958,FALSE
ACOT12,29964.708360846715,37385.10928960947,0.444911499484123,FALSE
TEX13A,367.5768906114129,458.94533278977195,0.44472717151973673,FALSE
ITPR2,172.39311191579003,215.27799974604974,0.4446890849740855,FALSE
HSP90B2P,1899.6906755773512,2374.741997186001,0.44443106746824285,FALSE
MELTF,1132731.9062005673,1416309.6216556667,0.44437561876569526,FALSE
PCSK1N,1947.4977869201894,2435.5539971120365,0.44432461282229524,FALSE
PCSK5,3305.989237651516,4138.434661789832,0.44408933213752205,FALSE
MEPCE,3913.669351763707,4906.47266083575,0.44371953945560993,FALSE
AMELY,620.1147806658475,777.8679990859558,0.4435782683789154,FALSE
CLIC3,24544.378225670123,30796.067297070837,0.4435160937687815,FALSE
BORCS6,1678.9221190207502,2107.317997495716,0.4434272701556614,FALSE
ABRA,2491.6012338011765,3127.9153296668933,0.44338355544653674,FALSE
PKDCC,27163.592572025103,34149.94329289853,0.4430276641012462,FALSE
PRG4,798991.3600709796,1004676.6454819354,0.44298138992937813,FALSE
TMPRSS11B,868.1654484647254,1091.6859987256616,0.44297512942081096,FALSE
DMRT1,111683.61330360899,140490.85383328373,0.4428823210042975,FALSE
HTR6,32509.63915388326,40915.56195119546,0.44275859874539203,FALSE
ULK3,415.77866862188466,523.7106660462459,0.44255815715966185,FALSE
PDILT,1413.5461176921324,1780.8939979114418,0.44250199300576015,FALSE
CAMK2A,26313.255677972335,33152.61929448218,0.4424933743960049,FALSE
ADAMTS16,526.1488913377419,663.1066658893316,0.4424186947375184,FALSE
ABI2,18153.4347511773,22888.05863983377,0.4423190593535584,FALSE
OLFM1,299.71722361350663,377.92666622489196,0.44229311015403955,FALSE
SCRG1,1271.4686581249537,1603.971790966396,0.4421822258662122,FALSE
MAP3K15,5233.457150339102,6602.88914048632,0.44215140565764405,FALSE
RBL1,273.5258076968868,345.2086218601747,0.44207303591089625,FALSE
IGFBP3,5574334.424514051,7038833.028718537,0.4419456449129614,FALSE
NPY,30034.140955935516,37928.82577191531,0.44191921574294224,FALSE
MPPED2,932.304585123509,1178.4991825853865,0.44168226311982056,FALSE
INSR,1511379.6224409123,1910583.7303815589,0.4416703122183674,FALSE
TRAPPC13,2219.8506741277847,2808.888310706048,0.4414328683239734,FALSE
MCTS1,44211.75982401152,55977.55161287741,0.44128220056548956,FALSE
LRRN2,735.3607003050765,931.5038831393701,0.4411640319248433,FALSE
SULF2,6581.822146706256,8345.061628628922,0.44093745524982914,FALSE
RTN1,73737.20665182237,93574.61445677427,0.44071725573987963,FALSE
NFKBIE,1203.4166964606147,1528.7858132615543,0.4404566250775413,FALSE
CSNK1A1L,70029.69240268208,89026.73453060658,0.4402820668922349,FALSE
RAMP3,8211.174671759087,10460.658088876535,0.43976265088824434,FALSE
COL5A2,388.6801842490426,495.1826077818555,0.4397517213683717,FALSE
MPC1,185.34619884989743,236.16930528987623,0.43971383502998507,FALSE
AKR1D1,7062.443556887646,9001.55560063721,0.43964416877968937,FALSE
ADAT2,15639.848919832264,19940.102311997158,0.43956914999481594,FALSE
CREBL2,51881.074924435496,66231.01760641324,0.4392528640611892,FALSE
BROX,1681.4958935531909,2146.627749615811,0.43924806257334287,FALSE
PCYOX1,24545.136907687676,31389.687065552065,0.43881673641148,FALSE
CA5A,913.2873065818633,1168.1331995111625,0.43878077683407113,FALSE
NTRK3,490285.0759276419,627290.9390166288,0.43870400703981693,FALSE
MAT2A,175835.1970037848,225062.0957254928,0.43860410183045245,FALSE
MYBPC3,129.9357255376533,166.36398112654908,0.4385280262356451,FALSE
ESRP2,227.10698910372258,291.61330114773176,0.43782168033880153,FALSE
DYNLT3,3350.580764079225,4304.127266344468,0.43771503116282384,FALSE
SPATA4,46.41189177747575,59.6386657385209,0.4376393002033487,FALSE
VAT1,20200162.868897248,25964437.285436377,0.4375682406295247,FALSE
FGF19,2371423.140748751,3052656.4279422127,0.43720286745739345,FALSE
DOCK2,2114.5617865575873,2732.6853305022096,0.43623973267536253,FALSE
TMED7,277.73389004012074,359.01666629538045,0.4361737689535428,FALSE
TLR6,16402.005558179015,21204.371009955095,0.4361495856550378,FALSE
FTHL17,241624.0034491056,312764.7832642923,0.4358385473153841,FALSE
ZNF843,456.8031387119183,592.5113244127809,0.4353348350423265,FALSE
PLAU,45743.32364458445,59341.393775948905,0.43529948756988607,FALSE
NET1,1163.426782643376,1509.4919984271635,0.43526454708713896,FALSE
ACBD4,6453.417138557544,8385.205991119716,0.43490673508990896,FALSE
COL28A1,154952.13073049893,201371.98699516582,0.4348628763035264,FALSE
IL22RA1,122661.38039983368,159532.06812642296,0.4346712549154757,FALSE
PSG3,4600.526052746251,5983.481910980147,0.4346676673442813,FALSE
SULT1C2,287.9540171426846,375.11199444463097,0.43427654578968794,FALSE
CDC5L,297.8671287994289,388.1479942666854,0.4341990705221263,FALSE
NFIA,579.0545898456146,755.2873222122438,0.4339626782408273,FALSE
RALY,3712.9008867660455,4843.500595277712,0.4339325234513415,FALSE
RHOD,34242.81958619307,44690.323954010964,0.43382054800277575,FALSE
HSD3B2,20836.53011967006,27208.282933885464,0.4336894827011522,FALSE
FAM86B1,5009.5346278854795,6551.864570975651,0.4332983008128419,FALSE
FBXO2,98555.19764063021,128973.89053068915,0.4331542768123893,FALSE
IFNA6,193.54912245726916,253.29999631252153,0.4331420032563217,FALSE
FEN1,2823.8276091390785,3700.6099464293393,0.43280782214384494,FALSE
C16orf82,12866.368750210744,16875.00642252059,0.4326084007711721,FALSE
PLAT,503204.20894156455,660063.7631388111,0.4325780654320257,FALSE
RPP38-DT,555877.7949180295,729581.3758974941,0.4324352010070987,FALSE
VCX,527794.6139125145,693149.0707069238,0.43228415901674067,FALSE
AKIRIN2,17699.237911880344,23263.748999968637,0.432078792251369,FALSE
STAU2,173.49155629681704,228.27533309161953,0.4318214389466072,FALSE
FCGR3B,57638.91868888994,75849.9419202835,0.43178822881441964,FALSE
SLC39A4,20772.90697142722,27352.429610593103,0.431641801320679,FALSE
PCDHAC2,1278.7792481037268,1686.8278101063788,0.43120319819967484,FALSE
FABP1,7580.466919842065,10017.605323212796,0.4307555290798241,FALSE
KMT2C,118.69277796247191,156.91399993959715,0.4306598657187119,FALSE
PRMT9,907.1380786246175,1200.5145318516586,0.4304020852941355,FALSE
HMGA1,114.50055609741715,151.68933315589243,0.43014615024861824,FALSE
UBAP2L,14733.019579435515,19520.69732551285,0.4301144783883921,FALSE
DOCK5,547.4637787124922,725.6219996938225,0.4300289799779423,FALSE
CARD10,9967.973349847867,13212.170661257036,0.4300220630671024,FALSE
NMES1,53634.965982779664,71153.8352520758,0.42980592370494364,FALSE
SERPINB1,682876.7365475361,906728.5086698143,0.429588879756222,FALSE
PRNP,868.6306161923317,1153.4465374686758,0.4295734287980358,FALSE
PSG2,1844.8758148756458,2449.7986180631665,0.42957291493996014,FALSE
RELL1,1661.6015312968354,2207.229752836427,0.42948410237255547,FALSE
SRGAP2B,569790.7507676245,757168.0570207733,0.4293959597112721,FALSE
PRKD3,9034.857273989495,12023.870649666991,0.4290314831334194,FALSE
TNFRSF8,4159.86532912852,5539.643380849352,0.42887381758307735,FALSE
CERS6,25254.312452382066,33641.45534023045,0.42879672680911707,FALSE
PDCD2L,304.4717795993705,405.6279994014242,0.4287732352597025,FALSE
PLCL1,126.76411553268099,168.98199854652862,0.42862478828286404,FALSE
CDK15,87896.90581905247,117223.07587682361,0.42851459468914155,FALSE
SIX6,439.113557460321,585.769332706921,0.4284524228799115,FALSE
NCBP1,1930.0478443707625,2576.483311423573,0.4282779321050908,FALSE
ADAM19,2026.2747865188069,2707.1139971226885,0.4280812075951959,FALSE
SCUBE1,117646.97523206062,157214.4140132094,0.4280229229543747,FALSE
APBB3,1486084.0689073738,1986926.9992110124,0.42789499939961523,FALSE
NT5M,1024561.458826729,1370271.2119350273,0.4278217310693499,FALSE
RTN4R,31758.33182560459,42556.831654445894,0.4273465917104515,FALSE
PEDS1|UBE2V1,1701.3355001680884,2281.2179816164594,0.42719715076010345,FALSE
PCDHB7,815.9834478953267,1094.7053321944827,0.4270624585218805,FALSE
RD3L,1677.057118204007,2250.891997658591,0.426954899041689,FALSE
STARD10,734974.7518530901,987050.4843177786,0.42680835124541805,FALSE
SMU1,3981.4475727919926,5348.113290943801,0.42675616043922987,FALSE
LRRC55,4159.302133491936,5590.106622563111,0.4266209610822529,FALSE
PMEPA1,265.7235640488841,357.1793305270518,0.42658906606909447,FALSE
GALE,1319.3254498841231,1774.1319982022223,0.4264889600147161,FALSE
DNAJC24,883.1466703479408,1187.7026654499589,0.4264659215334291,FALSE
FOLR3,26024.172895917203,35004.42584058414,0.42642586319702086,FALSE
NAA25,9743.28430796433,13109.610564850485,0.42634792494296536,FALSE
UBL7,97819.59773368492,131651.81853428448,0.42628227656665657,FALSE
SALL4,5946.702802430656,8004.237325181005,0.42625821256740676,FALSE
UCK2,1436.6298237564347,1934.7513181238035,0.4261250102844255,FALSE
RGS19,22354.179871952896,30146.20996882114,0.4257907405973525,FALSE
KBTBD7,11709.280271292413,15800.718650414585,0.42563724937310365,FALSE
ITIH1,12583655.85496833,16994091.57035589,0.42544334678422163,FALSE
CXCL9,708043.6106331617,957119.1609956294,0.4252098489690493,FALSE
SRSF6,567.805891327094,768.2146658578345,0.4249978701850916,FALSE
CEP112,344.9199007656866,466.76266272621694,0.42494432710470215,FALSE
RALYL,3239.4993341045,4384.817296208338,0.42489045132580994,FALSE
POLR1C,4554.967159063238,6169.977947195132,0.42470773639720166,FALSE
ARNT,1266.298822362302,1716.5759851922385,0.4245229532111861,FALSE
LRRTM4,48282.59378757732,65567.69671670318,0.4240884548798056,FALSE
ATF1,906.4550039538091,1232.4859986844037,0.42378681919499844,FALSE
BLNK,256.07089831433257,348.36333019605524,0.4236538670971903,FALSE
SYCP1,32148.685808140577,43778.42061954863,0.42341513223288785,FALSE
AKR1C1,122.06700053631837,166.27066648801494,0.4233473961139352,FALSE
ECRG4,5390.341357007465,7343.621992113115,0.4233042933471084,FALSE
ST13P5,152.99433400618943,208.66199977569272,0.4230378945843696,FALSE
PTPRD,849229.3262028905,1159342.3210730166,0.4228026056997489,FALSE
POLL,409350.96459628886,558995.265393306,0.42273202695350753,FALSE
LILRA4,75642.14267121749,103349.65055390437,0.42260117801088637,FALSE
HLA-DPA1,934.3950041162987,1276.7706652928605,0.4225802783768692,FALSE
SLC26A11,36163.88849196907,49428.746613713214,0.42251168511539655,FALSE
BTF3L4,187.54866749265858,256.6466663907458,0.42222115629401846,FALSE
WEE1,673.6331449817799,921.9833220176645,0.42217735835262876,FALSE
CYP2C19,453887.7286751592,621624.4893287297,0.4220200580496967,FALSE
MFAP1,101.29100503000167,138.83599831806242,0.42182263393001396,FALSE
SLITRK4,66625.41096756318,91324.70156288256,0.4218130009544676,FALSE
ABLIM2,24793.637339339915,33987.91958927282,0.4217927975172647,FALSE
TMEM219,9014.078150926789,12361.313320015755,0.42170353526298787,FALSE
HIP1,214.08145500017926,293.68799646849754,0.42161152936823626,FALSE
FZD7,249622.7658780933,342673.5136317316,0.42144915393471183,FALSE
SSTR2,22364.49187221241,30705.60963366776,0.42141415293382134,FALSE
RPS10,10133.747381645575,13920.016501680926,0.42129570369109876,FALSE
TRH,264.58211229365236,364.07133293697257,0.4208711720279986,FALSE
PLA1A,231.09777881843053,318.1573329844227,0.4207476159118198,FALSE
DRAXIN,395.12566844735113,544.2039994028197,0.42064642688404497,FALSE
THSD1,9893.344044249026,13640.918651817205,0.4203804543195953,FALSE
ASB9,208219.14854326402,287116.29272264754,0.420359883821609,FALSE
SPINT3,4290.686310952457,5921.463266231138,0.4201550592775183,FALSE
PSMF1,30648.023802913438,42313.766620906754,0.4200558076341782,FALSE
ASH2L,1042.244671385434,1439.6886650813321,0.4199325808118416,FALSE
ASCL3,61.287111386416406,84.66799990750071,0.41990383785189594,FALSE
CAMKK1,645.4945853255176,891.9413233296742,0.4198513783186821,FALSE
BTG2,189.5410086590783,262.14866375530676,0.4196266158708878,FALSE
MRTO4,4478.536092606501,6195.730598161893,0.41956381851314895,FALSE
KIAA1143,6938.303202981377,9604.608561005876,0.41941245301722346,FALSE
CFLAR,1099.0634938242567,1522.571983380981,0.4192281891897114,FALSE
IL12RB2,334.7181317370114,463.89132638981914,0.419126180301077,FALSE
LIN7A,12290.22337708072,17033.841446980972,0.41911731715297695,FALSE
ARHGEF39,1045.3201157412377,1448.8919984412034,0.41909832359381166,FALSE
ACSS2,22971.957134629978,31847.455655374706,0.4190478512170144,FALSE
KLK8,102002.13536273022,141483.62682235104,0.41892443503614457,FALSE
CACNG6,282.25967919169307,391.5499957812016,0.4189011966963038,FALSE
MYH11,189.78255640957454,263.27466637900193,0.41889312621805036,FALSE
MMP9,44299159.56252778,61543116.85147409,0.4185393687986424,FALSE
DUX5,275.61189012064574,383.9366662507168,0.4178796048572668,FALSE
GOLGA6L3|GOLGA6L3P,2661.1533342090206,3710.4726288290476,0.4176568664963112,FALSE
TMPRSS2,2959.1744576318088,4127.3039955434615,0.4175803930238267,FALSE
FASTK,1172456.6153702994,1635685.4062224443,0.41752041255566424,FALSE
USP53,33306268.7742135,46477139.28273399,0.4174585867582929,FALSE
ADH4,11398086.653751366,15907831.387584096,0.4174218437372089,FALSE
COQ5,889.1100369627846,1241.4006541674369,0.4173224948667673,FALSE
PIK3R1,1648.3076739139929,2301.8386642156574,0.4172776228574985,FALSE
TAC4,865.3452260450293,1208.52266537376,0.4172614994550222,FALSE
FAM3C,226.54012037491137,316.79399686442946,0.4169444052693631,FALSE
AMH,54753.28946790257,76582.31458349977,0.41689601127865633,FALSE
PSG11,709.8239177268866,993.2766569017929,0.4167833234873089,FALSE
TBX1,85.44966704432906,119.63866653874292,0.41664811231067556,FALSE
SMARCB1,428.55290612505553,600.2546608269591,0.41655302691318946,FALSE
CNGB1,1821.3785635802121,2553.5333306129805,0.4163234843649588,FALSE
PROS1,277794.13944949,389941.35825031414,0.41602421977927967,FALSE
MGAT1,1205.8096719718196,1693.6066648662402,0.4158801399618269,FALSE
RTL10,67244.03492645128,94519.30978622477,0.41569389558487485,FALSE
S100A14,51974.078546970064,73113.15925770489,0.41550264806493,FALSE
ZC3H8,6950.538141540778,9784.551322992118,0.4153272174774585,FALSE
CHAD,1871536.847599777,2636906.5145603875,0.41511818986299814,FALSE
MAP6D1,253.43100941753977,357.1079967976884,0.4150938872662296,FALSE
CSTF2T,542.1244467880773,764.653999202607,0.41485566926158346,FALSE
EXOSC8,4039.7235921929223,5698.187949728979,0.41484496699336737,FALSE
CFAP126,13249.074372276438,18693.322502168896,0.4147802190409827,FALSE
KIAA0040,45122.996973058136,63694.47610850777,0.4146668333240514,FALSE
RPL30,531292.4259528002,750076.679888398,0.4146287151226541,FALSE
JAK1,25915.69433222444,36684.79129582541,0.41398551580264753,FALSE
CENPF,534.9072407924053,757.4326603334624,0.4139060012976477,FALSE
BPIFA2,69818.47437556146,98965.38868421622,0.4136560990480118,FALSE
ADH1A,3095493.87273001,4388370.295439218,0.4136224018998007,FALSE
FEZF2,1675.2367227517773,2377.7626475120796,0.41333258895688324,FALSE
HMGCR,355.35089037637664,504.9613328249581,0.41304875229375365,FALSE
INA,410.80389060367827,583.8806660805346,0.4129991642507204,FALSE
FHL2,3101.7687906971555,4411.539328915582,0.41283662819581424,FALSE
SUB1,364.3737895735508,518.295995966186,0.4128087259163888,FALSE
TAF8,48961.43347568109,69662.40612394414,0.4127453102254479,FALSE
DSC1,640.1583359695594,911.7659990977822,0.41249326497723965,FALSE
PDHB,8120.094034857357,11567.015912009592,0.41245739251583785,FALSE
MRC1,230493.9387198801,328353.2855097686,0.41244534950962297,FALSE
RAB37,1275.0986719083355,1817.3299982053672,0.41232921044592846,FALSE
C12orf50,472.9767796904603,674.1419993451203,0.41231717964560477,FALSE
PMAIP1,32.02022322194591,45.65866632428454,0.41221267977690557,FALSE
KCTD13,87476.13804462708,124768.15973796342,0.41214835431872027,FALSE
ITGB3|ITGAV,145968.81937087013,208269.14779680496,0.41206429829634045,FALSE
SOX14,170.2876718922675,243.07466487588738,0.41195739607930904,FALSE
JOSD1,351.3771216166751,502.2979963966688,0.41160520460569716,FALSE
VWA2,552.4719053392336,790.199327689128,0.41147221430606423,FALSE
IFNW1,1665.5497843978897,2384.319997727407,0.4112600834103461,FALSE
PPIP5K1,7932.174142393986,11363.303322589829,0.411089808831566,FALSE
SPTBN4,4668.159134809406,6687.524620368516,0.4110856937769896,FALSE
ZSCAN21,7431.464547220943,10651.04259319029,0.410975341500788,FALSE
ENG,82285.65418952206,118115.05454227794,0.4106056046919798,FALSE
AAR2,1239.0990343722272,1779.6406548440398,0.41046899101589157,FALSE
GLIPR2,9987755.246903561,14347189.637988992,0.410428513158626,FALSE
GRK5,452.95567892112524,651.3886624483948,0.41015801136754654,FALSE
CLDN4,1334686.919341033,1919875.871532801,0.4100971482509564,FALSE
ARL9,158.00500422878264,227.4166652102848,0.40995360862490937,FALSE
WBP2NL,447.6401230294682,644.5639958942991,0.40985024252660984,FALSE
MACROD1,8233.775808978375,11857.79332258417,0.4098124817958419,FALSE
VAMP8,233.31256156629786,336.5046645940111,0.40945157649666963,FALSE
ARL5B,152157.38612870502,219505.7491356698,0.40939596018978597,FALSE
EWSR1,9623.291690234022,13886.327915220954,0.40933421517382246,FALSE
FABP5,93575.65595693045,135133.12459910198,0.409147631889913,FALSE
LTA|LTB,723.8105738142054,1045.4393270319088,0.40910590045422934,FALSE
DPH6,22141.67952641467,31989.897305038783,0.40903444574238096,FALSE
MID2,197.0791158357005,285.39199836692114,0.4084785804460283,FALSE
SULT4A1,2711.665898516594,3931.6946633363195,0.40817683659793375,FALSE
COL4A1,434.9597878687096,630.8579965087508,0.4080995778492923,FALSE
FAM50A,2189.7434950985976,3176.6053158059617,0.40805090616714706,FALSE
ZNF264,1595.7523387928018,2322.631998107164,0.40724752897906974,FALSE
STAG2,1659.0676722107837,2416.0926647438605,0.40711715246291397,FALSE
LIMK1,68985.71781268426,100471.9514869081,0.407097053192211,FALSE
MAGEB4,208.62011201042102,304.48799968769003,0.406581200441367,FALSE
CUL2,142873.6484589728,209107.99299966102,0.40591221708863995,FALSE
POLR2F,670.1011370082117,983.8239909749337,0.40515808465003283,FALSE
CDRT15,292058.783324243,429168.99719110195,0.40494666347371666,FALSE
HOXB1,287.3630026909481,422.3826657282404,0.40488165758163724,FALSE
RAD18,1195.4477889202387,1757.569996113673,0.4048224142024633,FALSE
S100P,36651.99366845148,53980.73254966119,0.404401315042057,FALSE
ITGA5,6105.606944104568,8995.57931405077,0.4043130678430814,FALSE
B4GALT2,11817.249438238361,17429.864630007585,0.40404839296840356,FALSE
MSGN1,784.6338956842912,1158.8706642901009,0.40372114984624974,FALSE
TNFRSF10D,1759.6836818785566,2600.0366613453066,0.4036230637163601,FALSE
PIP,6875867.610602162,10168358.355528345,0.4034133098367486,FALSE
ATP5F1A,2360.0572418354145,3494.419326463838,0.403120110620072,FALSE
MED10,16236.085912908895,24042.85528600047,0.4030911794014218,FALSE
RCAN2,248.5254465011306,368.0893326128542,0.4030481508377684,FALSE
POLA1,3565.476473668011,5287.727989754741,0.40273287354865356,FALSE
MAST4,185.11944592993416,274.80599947891426,0.40249881318345665,FALSE
